"cosit","class","year","month","day","VehicleCount"
"000000001069","4","2019","9","27","38"
"000000020204","5","2019","9","27","333"
"000000001182","5","2019","9","27","189"
"000000001252","7","2019","9","27","52"
"000000001321","4","2019","9","27","70"
"000000001058","5","2019","9","27","102"
"000000001261","7","2019","9","27","38"
"000000200711","5","2019","9","27","96"
"000000020117","7","2019","9","27","37"
"000000020601","1","2019","9","27","18"
"000000001054","2","2019","9","27","3054"
"000000020033","3","2019","9","27","576"
"000000020061","6","2019","9","27","699"
"000000020115","6","2019","9","27","384"
"000000020185","2","2019","9","27","7190"
"000000200723","4","2019","9","27","940"
"000000200812","6","2019","9","27","1011"
"000000001051","2","2019","9","27","5274"
"000000200721","3","2019","9","27","1754"
"000000001072","1","2019","9","27","158"
"000000001841","7","2019","9","27","42"
"000000202301","5","2019","9","27","86"
"000000001243","4","2019","9","27","26"
"000000001831","7","2019","9","27","30"
"000000001271","0","2019","9","27","3"
"000000001512","1","2019","9","27","6"
"000000001261","0","2019","9","27","1"
"000000001541","0","2019","9","27","1"
"000000001254","0","2019","9","27","1"
"000000001251","0","2019","9","27","1"
"000000001811","2","2019","9","27","5467"
"000000201082","2","2019","9","27","9402"
"000000003182","3","2019","9","27","1331"
"000000020171","3","2019","9","27","593"
"000000020074","4","2019","9","27","241"
"000000001252","3","2019","9","27","1084"
"000000001114","7","2019","9","27","134"
"000000020117","3","2019","9","27","1426"
"000000001113","1","2019","9","27","117"
"000000020065","7","2019","9","27","188"
"000000020075","1","2019","9","27","69"
"000000001312","7","2019","9","27","31"
"000000020046","7","2019","9","27","38"
"000000020301","4","2019","9","27","23"
"000000001611","7","2019","9","27","78"
"000000001172","7","2019","9","27","38"
"000000020087","1","2019","9","27","18"
"000000003181","7","2019","9","27","66"
"000000001251","2","2019","9","27","4626"
"000000001252","2","2019","9","27","6639"
"000000003807","2","2019","9","27","218"
"000000201082","4","2019","9","27","474"
"000000001258","4","2019","9","27","112"
"000000020222","5","2019","9","27","307"
"000000001512","3","2019","9","27","184"
"000000200721","5","2019","9","27","331"
"000000001561","3","2019","9","27","864"
"000000020181","4","2019","9","27","80"
"000000200713","1","2019","9","27","85"
"000000001505","1","2019","9","27","142"
"000000020063","7","2019","9","27","73"
"000000001691","6","2019","9","27","86"
"000000001631","7","2019","9","27","29"
"000000003803","1","2019","9","27","33"
"000000001731","1","2019","9","27","5"
"000000001081","0","2019","9","27","3"
"000000001072","0","2019","9","27","1"
"000000000997","5","2019","9","27","11941"
"000000001113","3","2019","9","27","4585"
"000000001331","7","2019","9","27","64"
"000000003182","2","2019","9","27","6782"
"000000020033","2","2019","9","27","4560"
"000000031031","5","2019","9","27","676"
"000000200723","6","2019","9","27","4626"
"000000202103","2","2019","9","27","4340"
"000000001133","3","2019","9","27","724"
"000000020081","5","2019","9","27","200"
"000000020087","3","2019","9","27","1109"
"000000020171","5","2019","9","27","155"
"000000020861","3","2019","9","27","289"
"000000020031","5","2019","9","27","87"
"000000001013","1","2019","9","27","72"
"000000001551","5","2019","9","27","63"
"000000001811","4","2019","9","27","41"
"000000001051","4","2019","9","27","24"
"000000020184","1","2019","9","27","47"
"000000001602","7","2019","9","27","29"
"000000020255","1","2019","9","27","9"
"000000020522","1","2019","9","27","24"
"000000020062","0","2019","9","27","1"
"000000001035","2","2019","9","27","6635"
"000000001070","3","2019","9","27","7646"
"000000020014","2","2019","9","27","20604"
"000000020014","5","2019","9","27","650"
"000000020042","2","2019","9","27","33224"
"000000020117","2","2019","9","27","6619"
"000000020801","2","2019","9","27","5347"
"000000001025","7","2019","9","27","62"
"000000020051","7","2019","9","27","43"
"000000020071","4","2019","9","27","463"
"000000020811","2","2019","9","27","1908"
"000000001243","6","2019","9","27","278"
"000000001253","1","2019","9","27","133"
"000000001694","3","2019","9","27","260"
"000000020251","5","2019","9","27","101"
"000000020044","7","2019","9","27","88"
"000000001223","7","2019","9","27","64"
"000000020241","4","2019","9","27","58"
"000000001851","4","2019","9","27","21"
"000000001131","1","2019","9","27","15"
"000000001511","7","2019","9","27","24"
"000000020066","4","2019","9","27","10"
"000000020203","0","2019","9","27","1"
"000000001071","3","2019","9","27","10451"
"000000001072","3","2019","9","27","7193"
"000000001254","2","2019","9","27","7661"
"000000001504","2","2019","9","27","60172"
"000000020034","6","2019","9","27","457"
"000000020067","3","2019","9","27","409"
"000000020075","3","2019","9","27","2948"
"000000020091","4","2019","9","27","90"
"000000020114","6","2019","9","27","464"
"000000020221","2","2019","9","27","3281"
"000000031031","2","2019","9","27","20583"
"000000001054","4","2019","9","27","42"
"000000020078","7","2019","9","27","128"
"000000001261","2","2019","9","27","3662"
"000000001842","2","2019","9","27","3194"
"000000020033","5","2019","9","27","79"
"000000020082","1","2019","9","27","23"
"000000020185","4","2019","9","27","50"
"000000001531","5","2019","9","27","32"
"000000001723","7","2019","9","27","21"
"000000001679","7","2019","9","27","24"
"000000001523","1","2019","9","27","12"
"000000001624","4","2019","9","27","6"
"000000001045","1","2019","9","27","11"
"000000001071","0","2019","9","27","3"
"000000001502","0","2019","9","27","7"
"000000001045","2","2019","9","27","4221"
"000000001055","3","2019","9","27","380"
"000000001500","3","2019","9","27","9441"
"000000003172","2","2019","9","27","8917"
"000000020011","3","2019","9","27","6995"
"000000020014","6","2019","9","27","1889"
"000000020018","2","2019","9","27","5050"
"000000020117","6","2019","9","27","308"
"000000020211","3","2019","9","27","651"
"000000200811","3","2019","9","27","4101"
"000000201081","2","2019","9","27","18113"
"000000001035","6","2019","9","27","587"
"000000001036","2","2019","9","27","3831"
"000000001504","6","2019","9","27","1101"
"000000200721","6","2019","9","27","754"
"000000001071","4","2019","9","27","478"
"000000001133","4","2019","9","27","54"
"000000020094","3","2019","9","27","873"
"000000001523","5","2019","9","27","99"
"000000020224","5","2019","9","27","131"
"000000020255","5","2019","9","27","176"
"000000001731","5","2019","9","27","49"
"000000020033","6","2019","9","27","50"
"000000020301","7","2019","9","27","27"
"000000001182","1","2019","9","27","64"
"000000001701","5","2019","9","27","24"
"000000001211","1","2019","9","27","56"
"000000001782","7","2019","9","27","17"
"000000001044","0","2019","9","27","3"
"000000031021","7","2019","9","27","9"
"000000001011","5","2019","9","27","467"
"000000001013","2","2019","9","27","22871"
"000000001016","2","2019","9","27","26215"
"000000001069","3","2019","9","27","1357"
"000000001252","6","2019","9","27","255"
"000000001253","5","2019","9","27","708"
"000000020064","3","2019","9","27","1298"
"000000020087","4","2019","9","27","90"
"000000031061","4","2019","9","27","378"
"000000020074","7","2019","9","27","171"
"000000020184","2","2019","9","27","22130"
"000000020067","4","2019","9","27","75"
"000000001045","5","2019","9","27","117"
"000000020251","6","2019","9","27","276"
"000000020522","5","2019","9","27","98"
"000000020031","6","2019","9","27","74"
"000000020801","6","2019","9","27","270"
"000000001291","3","2019","9","27","178"
"000000001102","4","2019","9","27","16"
"000000020861","4","2019","9","27","26"
"000000001131","2","2019","9","27","4238"
"000000001505","2","2019","9","27","59526"
"000000020041","2","2019","9","27","30902"
"000000020085","3","2019","9","27","1556"
"000000020171","6","2019","9","27","64"
"000000001524","5","2019","9","27","120"
"000000003182","6","2019","9","27","297"
"000000020075","4","2019","9","27","294"
"000000020222","6","2019","9","27","304"
"000000001072","4","2019","9","27","489"
"000000003805","2","2019","9","27","903"
"000000020253","1","2019","9","27","35"
"000000000997","6","2019","9","27","10"
"000000001531","6","2019","9","27","63"
"000000020112","1","2019","9","27","72"
"000000001243","7","2019","9","27","28"
"000000020114","7","2019","9","27","77"
"000000001191","7","2019","9","27","22"
"000000001691","7","2019","9","27","22"
"000000001694","4","2019","9","27","3"
"000000202104","1","2019","9","27","2"
"000000001651","1","2019","9","27","5"
"000000001041","5","2019","9","27","260"
"000000003803","2","2019","9","27","10105"
"000000020081","6","2019","9","27","271"
"000000031031","6","2019","9","27","1848"
"000000202103","6","2019","9","27","173"
"000000001169","3","2019","9","27","283"
"000000001551","6","2019","9","27","140"
"000000003801","3","2019","9","27","798"
"000000020082","2","2019","9","27","2889"
"000000020153","3","2019","9","27","504"
"000000020203","4","2019","9","27","192"
"000000200713","5","2019","9","27","531"
"000000001132","1","2019","9","27","70"
"000000001712","1","2019","9","27","9"
"000000001225","3","2019","9","27","600"
"000000200719","4","2019","9","27","131"
"000000020172","1","2019","9","27","8"
"000000200723","7","2019","9","27","235"
"000000003111","7","2019","9","27","129"
"000000001321","0","2019","9","27","3"
"000000001803","1","2019","9","27","7"
"000000001054","6","2019","9","27","275"
"000000001253","3","2019","9","27","4345"
"000000001258","6","2019","9","27","1172"
"000000001505","3","2019","9","27","7136"
"000000001731","3","2019","9","27","211"
"000000020111","6","2019","9","27","735"
"000000020203","2","2019","9","27","16565"
"000000031061","2","2019","9","27","19615"
"000000200713","3","2019","9","27","1964"
"000000001102","2","2019","9","27","2044"
"000000001500","1","2019","9","27","295"
"000000001851","6","2019","9","27","45"
"000000020014","4","2019","9","27","357"
"000000020042","4","2019","9","27","365"
"000000020067","5","2019","9","27","93"
"000000020067","2","2019","9","27","3213"
"000000020522","3","2019","9","27","500"
"000000001512","5","2019","9","27","53"
"000000001694","2","2019","9","27","1791"
"000000001069","1","2019","9","27","55"
"000000020201","6","2019","9","27","203"
"000000202301","6","2019","9","27","90"
"000000020011","1","2019","9","27","150"
"000000020033","4","2019","9","27","50"
"000000001632","7","2019","9","27","34"
"000000020211","1","2019","9","27","9"
"000000020811","4","2019","9","27","12"
"000000020591","6","2019","9","27","14"
"000000001072","2","2019","9","27","48591"
"000000001133","2","2019","9","27","5388"
"000000001507","6","2019","9","27","921"
"000000020075","2","2019","9","27","22782"
"000000020075","5","2019","9","27","551"
"000000020087","2","2019","9","27","8923"
"000000020184","3","2019","9","27","2346"
"000000200717","6","2019","9","27","665"
"000000001045","3","2019","9","27","685"
"000000001503","7","2019","9","27","359"
"000000202103","4","2019","9","27","59"
"000000001523","3","2019","9","27","285"
"000000001252","4","2019","9","27","75"
"000000020251","4","2019","9","27","51"
"000000020252","7","2019","9","27","39"
"000000001251","4","2019","9","27","109"
"000000001035","4","2019","9","27","52"
"000000200811","1","2019","9","27","446"
"000000001254","4","2019","9","27","63"
"000000020115","7","2019","9","27","72"
"000000001561","5","2019","9","27","155"
"000000201081","0","2019","9","27","1"
"000000001291","1","2019","9","27","7"
"000000020094","1","2019","9","27","9"
"000000001055","1","2019","9","27","11"
"000000020041","0","2019","9","27","4"
"000000001014","5","2019","9","27","1850"
"000000001542","5","2019","9","27","88"
"000000020011","6","2019","9","27","2604"
"000000020016","3","2019","9","27","2087"
"000000020118","3","2019","9","27","1508"
"000000020211","6","2019","9","27","246"
"000000020611","2","2019","9","27","5289"
"000000200812","2","2019","9","27","14013"
"000000001500","6","2019","9","27","4891"
"000000003802","5","2019","9","27","206"
"000000020021","5","2019","9","27","1612"
"000000020153","6","2019","9","27","104"
"000000200720","5","2019","9","27","319"
"000000001283","1","2019","9","27","105"
"000000020601","3","2019","9","27","404"
"000000001291","6","2019","9","27","429"
"000000020075","7","2019","9","27","148"
"000000001182","4","2019","9","27","103"
"000000001225","6","2019","9","27","74"
"000000001113","7","2019","9","27","137"
"000000001151","5","2019","9","27","51"
"000000020258","1","2019","9","27","113"
"000000202639","1","2019","9","27","8"
"000000001712","4","2019","9","27","45"
"000000020067","7","2019","9","27","30"
"000000001201","1","2019","9","27","32"
"000000001694","7","2019","9","27","21"
"000000001512","2","2019","9","27","1922"
"000000020012","6","2019","9","27","1952"
"000000020908","5","2019","9","27","158"
"000000200171","2","2019","9","27","13396"
"000000001033","1","2019","9","27","228"
"000000001541","5","2019","9","27","73"
"000000020258","6","2019","9","27","1006"
"000000020511","3","2019","9","27","485"
"000000020526","6","2019","9","27","77"
"000000020905","3","2019","9","27","1243"
"000000001086","5","2019","9","27","210"
"000000001812","6","2019","9","27","71"
"000000200721","4","2019","9","27","126"
"000000020013","1","2019","9","27","147"
"000000020032","5","2019","9","27","78"
"000000020224","3","2019","9","27","832"
"000000001711","5","2019","9","27","219"
"000000020036","5","2019","9","27","52"
"000000001771","5","2019","9","27","142"
"000000001241","7","2019","9","27","46"
"000000001505","0","2019","9","27","5"
"000000001011","3","2019","9","27","3227"
"000000001171","2","2019","9","27","5684"
"000000001521","3","2019","9","27","538"
"000000001661","3","2019","9","27","190"
"000000020202","5","2019","9","27","257"
"000000020254","1","2019","9","27","207"
"000000020256","2","2019","9","27","20600"
"000000001561","2","2019","9","27","5251"
"000000015002","6","2019","9","27","2500"
"000000020086","5","2019","9","27","316"
"000000020183","6","2019","9","27","518"
"000000001043","5","2019","9","27","198"
"000000001692","3","2019","9","27","424"
"000000001552","5","2019","9","27","83"
"000000020031","4","2019","9","27","67"
"000000202639","6","2019","9","27","121"
"000000001023","5","2019","9","27","284"
"000000031041","6","2019","9","27","105"
"000000001121","5","2019","9","27","78"
"000000020079","7","2019","9","27","124"
"000000001101","7","2019","9","27","25"
"000000001031","1","2019","9","27","3"
"000000001531","4","2019","9","27","12"
"000000001013","0","2019","9","27","1"
"000000001023","2","2019","9","27","7502"
"000000001052","2","2019","9","27","7054"
"000000001073","5","2019","9","27","1894"
"000000001113","2","2019","9","27","39596"
"000000001171","5","2019","9","27","137"
"000000001509","4","2019","9","27","316"
"000000003804","3","2019","9","27","854"
"000000020086","2","2019","9","27","10151"
"000000001524","3","2019","9","27","616"
"000000001542","7","2019","9","27","39"
"000000001801","6","2019","9","27","116"
"000000020621","6","2019","9","27","176"
"000000200171","5","2019","9","27","447"
"000000201321","3","2019","9","27","1300"
"000000001741","5","2019","9","27","116"
"000000020084","1","2019","9","27","9"
"000000020152","3","2019","9","27","575"
"000000001111","6","2019","9","27","36"
"000000001161","5","2019","9","27","42"
"000000020812","6","2019","9","27","56"
"000000020222","4","2019","9","27","104"
"000000001021","4","2019","9","27","72"
"000000003806","3","2019","9","27","38"
"000000001032","1","2019","9","27","23"
"000000001714","5","2019","9","27","6"
"000000001085","1","2019","9","27","8"
"000000001581","1","2019","9","27","3"
"000000020024","1","2019","9","27","6"
"000000200713","0","2019","9","27","2"
"000000001035","3","2019","9","27","1503"
"000000001504","3","2019","9","27","9153"
"000000001551","3","2019","9","27","249"
"000000001624","2","2019","9","27","2481"
"000000003111","4","2019","9","27","96"
"000000020071","2","2019","9","27","45363"
"000000020079","6","2019","9","27","1624"
"000000031031","3","2019","9","27","3000"
"000000200717","5","2019","9","27","213"
"000000020066","2","2019","9","27","1434"
"000000202103","3","2019","9","27","556"
"000000020111","5","2019","9","27","825"
"000000020114","4","2019","9","27","93"
"000000001632","6","2019","9","27","65"
"000000001070","1","2019","9","27","246"
"000000001111","5","2019","9","27","145"
"000000201082","5","2019","9","27","277"
"000000001071","1","2019","9","27","280"
"000000001801","5","2019","9","27","100"
"000000001015","7","2019","9","27","123"
"000000001782","4","2019","9","27","7"
"000000031041","5","2019","9","27","89"
"000000001057","5","2019","9","27","187"
"000000001242","5","2019","9","27","205"
"000000020212","7","2019","9","27","33"
"000000020257","7","2019","9","27","116"
"000000020042","0","2019","9","27","26"
"000000031021","4","2019","9","27","27"
"000000020562","5","2019","9","27","77"
"000000020591","5","2019","9","27","50"
"000000020083","7","2019","9","27","79"
"000000010113","7","2019","9","27","60"
"000000001715","7","2019","9","27","30"
"000000001133","1","2019","9","27","13"
"000000020861","1","2019","9","27","8"
"000000020202","0","2019","9","27","1"
"000000001258","2","2019","9","27","38842"
"000000001503","6","2019","9","27","4931"
"000000020014","3","2019","9","27","3004"
"000000020081","3","2019","9","27","705"
"000000020091","2","2019","9","27","11930"
"000000020181","5","2019","9","27","285"
"000000020241","2","2019","9","27","5994"
"000000001507","5","2019","9","27","1055"
"000000001851","2","2019","9","27","3326"
"000000020092","7","2019","9","27","92"
"000000020801","3","2019","9","27","639"
"000000020222","3","2019","9","27","1275"
"000000020251","3","2019","9","27","409"
"000000001044","7","2019","9","27","191"
"000000020201","5","2019","9","27","185"
"000000001501","7","2019","9","27","242"
"000000001092","7","2019","9","27","85"
"000000020907","7","2019","9","27","50"
"000000001561","1","2019","9","27","12"
"000000001191","4","2019","9","27","64"
"000000020067","1","2019","9","27","7"
"000000001694","1","2019","9","27","3"
"000000001045","6","2019","9","27","355"
"000000001132","2","2019","9","27","11334"
"000000001253","6","2019","9","27","1068"
"000000001723","2","2019","9","27","2257"
"000000020184","6","2019","9","27","633"
"000000001041","6","2019","9","27","270"
"000000001241","3","2019","9","27","520"
"000000001712","2","2019","9","27","8293"
"000000020011","4","2019","9","27","626"
"000000020112","5","2019","9","27","637"
"000000003801","4","2019","9","27","46"
"000000020223","5","2019","9","27","155"
"000000001055","4","2019","9","27","21"
"000000001761","3","2019","9","27","291"
"000000020085","4","2019","9","27","95"
"000000001542","3","2019","9","27","301"
"000000020801","7","2019","9","27","71"
"000000020153","4","2019","9","27","89"
"000000001611","4","2019","9","27","9"
"000000020033","7","2019","9","27","20"
"000000001701","6","2019","9","27","1"
"000000200812","0","2019","9","27","5"
"000000020034","3","2019","9","27","963"
"000000020092","6","2019","9","27","776"
"000000020094","6","2019","9","27","417"
"000000020257","6","2019","9","27","792"
"000000001691","3","2019","9","27","463"
"000000001223","4","2019","9","27","63"
"000000003804","7","2019","9","27","70"
"000000031061","7","2019","9","27","197"
"000000001502","7","2019","9","27","335"
"000000020051","4","2019","9","27","9"
"000000020186","7","2019","9","27","85"
"000000001611","6","2019","9","27","102"
"000000001081","7","2019","9","27","69"
"000000201082","1","2019","9","27","13"
"000000020045","7","2019","9","27","46"
"000000001112","7","2019","9","27","48"
"000000001715","6","2019","9","27","20"
"000000001508","0","2019","9","27","14"
"000000001851","1","2019","9","27","1"
"000000001202","2","2019","9","27","6176"
"000000020083","6","2019","9","27","1032"
"000000020085","6","2019","9","27","1052"
"000000020115","2","2019","9","27","10412"
"000000020061","5","2019","9","27","231"
"000000200719","7","2019","9","27","60"
"000000020044","4","2019","9","27","73"
"000000020078","4","2019","9","27","291"
"000000003173","7","2019","9","27","43"
"000000001241","5","2019","9","27","97"
"000000001692","7","2019","9","27","20"
"000000020203","7","2019","9","27","78"
"000000003181","4","2019","9","27","53"
"000000001025","4","2019","9","27","29"
"000000001841","6","2019","9","27","52"
"000000020181","1","2019","9","27","12"
"000000020241","1","2019","9","27","20"
"000000001027","7","2019","9","27","49"
"000000001054","1","2019","9","27","14"
"000000001831","6","2019","9","27","36"
"000000001101","5","2019","9","27","60"
"000000020113","4","2019","9","27","15"
"000000020047","0","2019","9","27","11"
"000000001102","7","2019","9","27","16"
"000000001058","2","2019","9","27","4642"
"000000001282","2","2019","9","27","5755"
"000000001331","3","2019","9","27","1230"
"000000001781","2","2019","9","27","1459"
"000000001803","2","2019","9","27","4341"
"000000020172","2","2019","9","27","9440"
"000000020204","2","2019","9","27","9031"
"000000200722","3","2019","9","27","1971"
"000000001500","4","2019","9","27","521"
"000000020205","1","2019","9","27","63"
"000000020907","5","2019","9","27","151"
"000000001092","5","2019","9","27","429"
"000000001021","7","2019","9","27","66"
"000000020092","5","2019","9","27","293"
"000000020224","6","2019","9","27","126"
"000000001033","4","2019","9","27","348"
"000000001172","5","2019","9","27","107"
"000000003806","6","2019","9","27","27"
"000000001032","4","2019","9","27","76"
"000000200721","7","2019","9","27","81"
"000000001053","4","2019","9","27","22"
"000000020113","3","2019","9","27","70"
"000000005047","7","2019","9","27","26"
"000000020116","1","2019","9","27","15"
"000000020671","6","2019","9","27","4"
"000000001011","2","2019","9","27","32607"
"000000001032","3","2019","9","27","1031"
"000000001255","6","2019","9","27","517"
"000000001502","5","2019","9","27","2920"
"000000005045","2","2019","9","27","16043"
"000000020254","3","2019","9","27","1653"
"000000001521","2","2019","9","27","3517"
"000000020045","5","2019","9","27","171"
"000000001693","2","2019","9","27","2434"
"000000005045","5","2019","9","27","113"
"000000001692","5","2019","9","27","90"
"000000001312","1","2019","9","27","30"
"000000001221","6","2019","9","27","12"
"000000020204","1","2019","9","27","46"
"000000001256","1","2019","9","27","60"
"000000200711","1","2019","9","27","18"
"000000020223","1","2019","9","27","23"
"000000001703","1","2019","9","27","14"
"000000200718","1","2019","9","27","16"
"000000003806","5","2019","9","27","6"
"000000001594","7","2019","9","27","27"
"000000001693","5","2019","9","27","41"
"000000001058","1","2019","9","27","15"
"000000020254","0","2019","9","27","2"
"000000001017","3","2019","9","27","3688"
"000000001046","2","2019","9","27","4663"
"000000001182","2","2019","9","27","7557"
"000000001401","6","2019","9","27","1519"
"000000001841","5","2019","9","27","122"
"000000010113","5","2019","9","27","303"
"000000020021","3","2019","9","27","2845"
"000000020044","3","2019","9","27","1410"
"000000020045","6","2019","9","27","562"
"000000020083","5","2019","9","27","279"
"000000020088","2","2019","9","27","6516"
"000000200711","2","2019","9","27","1768"
"000000001173","1","2019","9","27","13"
"000000020076","4","2019","9","27","290"
"000000020046","5","2019","9","27","120"
"000000001703","5","2019","9","27","147"
"000000003181","3","2019","9","27","780"
"000000001311","3","2019","9","27","627"
"000000020254","4","2019","9","27","181"
"000000001692","6","2019","9","27","231"
"000000020016","1","2019","9","27","10"
"000000001531","7","2019","9","27","17"
"000000020242","1","2019","9","27","7"
"000000001581","4","2019","9","27","15"
"000000001542","0","2019","9","27","1"
"000000001022","6","2019","9","27","566"
"000000001041","2","2019","9","27","12497"
"000000001509","6","2019","9","27","1693"
"000000020084","3","2019","9","27","908"
"000000200713","2","2019","9","27","24913"
"000000001085","3","2019","9","27","1178"
"000000001521","5","2019","9","27","138"
"000000001523","2","2019","9","27","2118"
"000000003804","5","2019","9","27","273"
"000000020034","7","2019","9","27","56"
"000000020086","4","2019","9","27","126"
"000000020523","6","2019","9","27","489"
"000000201321","5","2019","9","27","250"
"000000001043","4","2019","9","27","78"
"000000020152","5","2019","9","27","140"
"000000001581","3","2019","9","27","366"
"000000001070","4","2019","9","27","357"
"000000020905","5","2019","9","27","236"
"000000020511","5","2019","9","27","128"
"000000020561","7","2019","9","27","75"
"000000001701","2","2019","9","27","1123"
"000000001023","4","2019","9","27","85"
"000000020089","1","2019","9","27","9"
"000000001512","4","2019","9","27","14"
"000000001282","1","2019","9","27","20"
"000000020671","5","2019","9","27","22"
"000000010113","1","2019","9","27","50"
"000000001500","0","2019","9","27","57"
"000000020013","3","2019","9","27","3147"
"000000001012","1","2019","9","27","213"
"000000020522","2","2019","9","27","3395"
"000000200171","4","2019","9","27","195"
"000000001073","4","2019","9","27","169"
"000000020088","1","2019","9","27","14"
"000000001092","1","2019","9","27","22"
"000000001622","7","2019","9","27","23"
"000000001046","1","2019","9","27","20"
"000000020011","0","2019","9","27","2"
"000000020064","0","2019","9","27","13"
"000000001623","4","2019","9","27","3"
"000000200811","0","2019","9","27","1"
"000000001013","3","2019","9","27","2741"
"000000020181","6","2019","9","27","356"
"000000020241","6","2019","9","27","442"
"000000020256","5","2019","9","27","573"
"000000003182","4","2019","9","27","63"
"000000003803","3","2019","9","27","852"
"000000020182","5","2019","9","27","383"
"000000201082","6","2019","9","27","381"
"000000020861","2","2019","9","27","2207"
"000000020082","3","2019","9","27","406"
"000000020255","3","2019","9","27","886"
"000000001623","5","2019","9","27","84"
"000000001811","6","2019","9","27","262"
"000000020085","1","2019","9","27","20"
"000000003807","4","2019","9","27","1"
"000000001133","5","2019","9","27","169"
"000000001169","1","2019","9","27","6"
"000000020061","7","2019","9","27","86"
"000000020064","1","2019","9","27","40"
"000000003801","1","2019","9","27","14"
"000000020562","6","2019","9","27","13"
"000000001016","0","2019","9","27","2"
"000000001503","2","2019","9","27","69993"
"000000020061","2","2019","9","27","8883"
"000000020093","5","2019","9","27","141"
"000000001241","2","2019","9","27","3556"
"000000020561","3","2019","9","27","627"
"000000001070","7","2019","9","27","293"
"000000001561","7","2019","9","27","75"
"000000001071","7","2019","9","27","403"
"000000001222","1","2019","9","27","13"
"000000001111","1","2019","9","27","28"
"000000001812","1","2019","9","27","20"
"000000020621","1","2019","9","27","3"
"000000001070","5","2019","9","27","2423"
"000000001071","2","2019","9","27","59330"
"000000001113","5","2019","9","27","810"
"000000020071","6","2019","9","27","3436"
"000000200719","2","2019","9","27","7366"
"000000001504","4","2019","9","27","307"
"000000001051","6","2019","9","27","74"
"000000031031","4","2019","9","27","354"
"000000001261","4","2019","9","27","33"
"000000001052","5","2019","9","27","181"
"000000020801","4","2019","9","27","40"
"000000003172","0","2019","9","27","2"
"000000200812","7","2019","9","27","67"
"000000020221","4","2019","9","27","56"
"000000020117","4","2019","9","27","73"
"000000001225","1","2019","9","27","4"
"000000001842","4","2019","9","27","25"
"000000020153","1","2019","9","27","13"
"000000015001","0","2019","9","27","48"
"000000001072","7","2019","9","27","392"
"000000001761","2","2019","9","27","3109"
"000000020063","4","2019","9","27","144"
"000000020064","6","2019","9","27","638"
"000000020254","6","2019","9","27","98"
"000000001141","3","2019","9","27","1084"
"000000200723","0","2019","9","27","33"
"000000001169","6","2019","9","27","57"
"000000001133","7","2019","9","27","91"
"000000001761","5","2019","9","27","78"
"000000001311","5","2019","9","27","84"
"000000001832","5","2019","9","27","14"
"000000020183","1","2019","9","27","36"
"000000001594","3","2019","9","27","168"
"000000020861","7","2019","9","27","28"
"000000001242","1","2019","9","27","46"
"000000001057","1","2019","9","27","11"
"000000001671","4","2019","9","27","16"
"000000031041","1","2019","9","27","4"
"000000001101","2","2019","9","27","4555"
"000000001506","4","2019","9","27","271"
"000000001716","5","2019","9","27","337"
"000000020076","6","2019","9","27","1709"
"000000020079","2","2019","9","27","13987"
"000000200811","6","2019","9","27","681"
"000000001055","6","2019","9","27","242"
"000000001622","3","2019","9","27","298"
"000000003801","6","2019","9","27","507"
